x_alaee,lambda_nm,mie_ED_min,mie_ED_max,mie_MD_min,mie_MD_max,mie_EQ_min,mie_EQ_max,mie_MQ_min,mie_MQ_max,table2_ED_min,table2_ED_max,table2_MD_min,table2_MD_max,table2_EQ_min,table2_EQ_max,table2_MQ_min,table2_MQ_max
0.3295891220809932,1517.0403587443946,1.2743330369854389,1.2903302826109293,0.10178594405560372,0.10443376360916488,0.007832057738525617,0.00796703659548021,0.0008530433915164534,0.0008938337874064708,1.2751250862414805,1.2904665070048391,0.1018023094643706,0.10452954205938587,0.007839187781083907,0.00797325627771425,0.0008532458730141514,0.0008950085086624742
0.3331362695832102,1500.8873114463177,1.3126074514686876,1.3295490502589165,0.10704023949616556,0.1099222970979091,0.008788728568809743,0.008827524421349632,0.000939912441423592,0.0009899504550287658,1.3134200938413034,1.3296891102323285,0.10705744897797626,0.11002293976565204,0.008796719005673118,0.008828932848510686,0.000940135532073238,0.0009912495727553085
0.33668341708542715,1485.0746268656717,1.3506805908451796,1.368106836330424,0.11244229841644342,0.11545089703542799,0.009761513022031253,0.009886875498484878,0.0010335530720316586,0.001087545763606813,1.351513921068738,1.3682502506537315,0.11246033258997423,0.1155564646631979,0.009770379912235191,0.009894510200488553,0.0010337978820324342,0.0010889714226641324
0.3402305645876441,1469.5916594265855,1.3879719386272638,1.4055136751967605,0.11805925329951276,0.12114135145632546,0.010844213723003707,0.010985362305258668,0.001136315024351131,0.0011933413586019555,1.3888231244951916,1.4056602695214666,0.11807814129362022,0.12125171614233139,0.010854028491846458,0.010993799886300082,0.0011365836004873855,0.0011949004694430854
0.3437777120898611,1454.4282029234737,1.4241150300050618,1.4417444538781248,0.12388321239955061,0.12706952964968524,0.012088353912860353,0.012163711384316624,0.0012479408642733815,0.0013111811242722056,1.424979911713955,1.4418942237604842,0.12390300181739607,0.12718450353817176,0.012099221466248715,0.012173005674245284,0.0012482354441886103,0.0013128838366250398
0.34732485959207804,1439.5744680851064,1.46025812138286,1.4768937950699037,0.12989601270587003,0.13299770784304502,0.013332494102716997,0.01357925858505779,0.0013686165940824952,0.0014290208899424557,1.4611366989327186,1.4770465420964292,0.12991672453778866,0.13311729093401212,0.013344414440650973,0.013589569463361569,0.0013689391587912646,0.0014308672038069944
0.350872007094295,1425.0210614995788,1.49372382561623,1.5110259750274018,0.13604980702490696,0.13941314235380467,0.014869218660881563,0.014994805785798957,0.0014986085863202732,0.0015703266725027197,1.494615989016273,1.511181374279119,0.13610717438482675,0.13953791859664774,0.01488245289958212,0.015006133252477852,0.0014989609201611959,0.0015723472505811166
0.35441915459651196,1410.7589658048373,1.5268452943596018,1.5440835684001515,0.14239676164863535,0.1458912241053729,0.01644356120925715,0.016650813925442452,0.0016385606493163536,0.0017146495143774139,1.5277510294681578,1.5442413271396465,0.14248017409236455,0.14602126857929987,0.01645814292080984,0.016663316806380432,0.0016389446926991268,0.0017168482990170889
0.35796630209872893,1396.7795210569777,1.558793323843573,1.5759725027832654,0.14894849565775525,0.15256389029635592,0.01816785269352338,0.018463536251998976,0.001789285963776406,0.0018701353704123594,1.5597118319374892,1.5761324124717901,0.14904780329670064,0.15269935185588437,0.018183905974318626,0.018477318057850953,0.0017897039585479304,0.0018725257055163137
0.3615134496009459,1383.0744071954211,1.5887181821906458,1.6066460258392814,0.15550022966687518,0.15957204690012305,0.02015067682587693,0.02029080492343799,0.0019502590500073747,0.002044867802585669,1.5896480861610396,1.606807913098734,0.15561614705820426,0.1597131821909729,0.02016841563520856,0.02029397872063085,0.0019519873107300726,0.0020474726948832146
0.36506059710316285,1369.6356275303644,1.6186430405377186,1.6360912474914322,0.16256663383343953,0.16658020350389022,0.022133500958230478,0.022563164696484807,0.002125995891369916,0.0022196002347589787,1.6195843403845898,1.636254939705032,0.16268702507138166,0.16672701252606145,0.022152925296098497,0.0225798114776317,0.0021264892917710883,0.002222419684250116
0.3686077446053798,1356.4554931836408,1.6459135709027621,1.664205748948384,0.16965505700726274,0.1740415366556101,0.024542190818833524,0.02487035770339196,0.0023144693322189433,0.002424079623771674,1.6468639669950806,1.6643710619015457,0.1697799319649934,0.17419428112651633,0.02456363876483852,0.024888603674593387,0.0023150046884738186,0.0024271475192815858
0.3721548921075968,1343.5266084193806,1.6727086992411735,1.6908374310385603,0.17691592998086683,0.18158403575621704,0.02702715513822753,0.027369043703313826,0.002516387480667001,0.002633886825949633,1.673667779704725,1.6910043572771012,0.1770453597777852,0.18174276255061894,0.027050687243939765,0.027389009962356537,0.002519110036221544,0.0026372092371186504
0.37570203960981374,1330.841856805665,1.698498911937175,1.7161835112625967,0.18455616243247475,0.18930695750344786,0.029713972053805954,0.03028898088452883,0.002737821331792642,0.002857022812848201,1.6994658065024772,1.7163519312831217,0.18469030351885338,0.18947176156662432,0.029739744993035087,0.030310933825419824,0.002738451595206262,0.002860614581931357
0.37924918711203076,1318.3943881527669,1.7222406427467254,1.740294648394388,0.19219639488408277,0.19739766387648908,0.03281225772314498,0.03320891806574387,0.002963060543584148,0.00310732901475417,1.7232135774029107,1.7404644071988093,0.19233524725992163,0.19756873875073935,0.032840590869426096,0.03323285768848316,0.0029662327181820968,0.0031112203971174917
0.3827963346142477,1306.177606177606,1.7459823735562754,1.763191486845566,0.2002137454249436,0.20548837024953018,0.03591054339248396,0.036631474653912845,0.0032158802170130577,0.0033576352166601346,1.746961348303344,1.7633624266266177,0.2003574545987469,0.20566571593485428,0.03594143674581706,0.036657711632591024,0.0032193038816442127,0.0033618262123036226
0.3863434821164647,1294.185156847743,1.767226793867145,1.7848851832974866,0.20842016892144702,0.214042155498706,0.039610628789342434,0.04030602588127921,0.0034834816390581736,0.0036460109825711515,1.7682101063579625,1.7850571506580715,0.20856880784575602,0.2142260674443292,0.039644552620775014,0.04033471597630723,0.0034871701703366844,0.0036505446805794265
0.38989062961868165,1282.4109173616375,1.787885907029887,1.8053923798070823,0.2166379432268953,0.22270447485947592,0.04345176099733829,0.043998690177871974,0.0037520838677592766,0.003943309302545852,1.7888731582768431,1.8055652244651816,0.21679151597352433,0.2228950223113104,0.043488825526647096,0.04402984432457574,0.0037560381517534095,0.0039481958019231215
0.3934377771208986,1270.8489857250188,1.80776806779373,1.8247685956347226,0.2254233100547574,0.23151177252244012,0.04755819707091246,0.04859709103480942,0.00407073102075417,0.004255360280015424,1.8087578874411478,1.824942136457931,0.22558202023310386,0.23170888166884815,0.0475985713022225,0.04863125604965377,0.00407499536494238,0.0042606120365488035
0.3969849246231156,1259.493670886076,1.8257585183689502,1.843204570761613,0.2342086768826195,0.24067206083422532,0.05231059038241644,0.05319549189174687,0.004389378173749065,0.004603330771385554,1.8267475698986588,1.8433784367231614,0.2343725244926834,0.24087555195991506,0.05235468580403209,0.053232667774731804,0.00439395257813135,0.004608978112208883
0.40053207212533254,1248.339483394834,1.8437489689441704,1.8604524560168518,0.24321420220691373,0.2498323491460105,0.05706298369392042,0.0582133418663542,0.00472986460332647,0.0049513012627556835,1.8447372523561698,1.860626368727539,0.2433832601714193,0.25004222225098194,0.057110800305841675,0.0582537757675538,0.004734767974973423,0.004957344187868963
0.4040792196275495,1237.381126554499,1.8594305505477,1.8765844652486603,0.2525895680744912,0.2595039429207817,0.06263945608995337,0.0639358173361058,0.0051070384651269556,0.005348241879731032,1.8604184867624687,1.876758342026777,0.25276395889509246,0.25972083666548623,0.0626916772265985,0.06397992443875919,0.005112302565707432,0.005354741623528539
0.40762636712976646,1226.613488034808,1.874430826553026,1.8916791998788944,0.2619649339420686,0.26932641371741767,0.06845909936338833,0.06965829280585739,0.0054842123269274404,0.005759632697704643,1.8754185397766066,1.8918528806895984,0.2621446576187656,0.26955051655903767,0.06851592666442173,0.06970607310996457,0.005489837156441441,0.005766607329351901
0.41117351463198343,1216.0316319194824,1.8887349800120248,1.905771694446059,0.2717783939146332,0.2793098984289499,0.07460130778760453,0.07636945155065997,0.005909806309143346,0.006188984217704711,1.8897222829267504,1.9059450228180557,0.27196358697025214,0.27954135711756084,0.07466299586219516,0.07642147405043347,0.005915832883476679,0.006196454843812064
0.41472066213420045,1205.630791161796,1.900985571959358,1.9188469513499118,0.28175661796996004,0.28976837418942625,0.08169508340662551,0.08345244705633571,0.006353610754902728,0.006671319808682838,1.9019719119781116,1.9190198254411537,0.28194733174976677,0.2900076216377509,0.08176238335182179,0.08350892574645946,0.006360054499838866,0.006679348693750797
0.4182678096364174,1195.4063604240282,1.9132361639066913,1.9309339211505694,0.29178377414997914,0.3002268499499024,0.08878885902564639,0.0906664980156853,0.006803482312455926,0.007153655399660957,1.9142215410294727,1.931106237455082,0.29198002233501597,0.3004738861579408,0.0888617708414483,0.09072750633557339,0.006810348244974602,0.007162242543689523
0.42181495713863437,1185.353889278206,1.9239280406032042,1.9421081188626035,0.3023718229956676,0.31100970343263973,0.09703154302435918,0.09938279403845025,0.0073228991539782805,0.0076879276173916185,1.9249082573254352,1.942279721376897,0.3025737624071706,0.3112639263713094,0.09711067060580213,0.09944917379967319,0.007330244782049024,0.0076971039947489935
0.42536210464085134,1175.4690757470464,1.934055554881317,1.9523582905598893,0.31295987184135604,0.3219100040217129,0.10569021109158112,0.10809909006121521,0.007842315995500636,0.008241004475843028,1.9350290914168569,1.9525290714521226,0.3131675024793252,0.3221711957149669,0.10577577309031584,0.108170841263773,0.007850141319123446,0.008250781301386664
