x_alaee,epsilon_r,m_real,m_imag,grid_Nu,grid_Ntheta,grid_Nphi,table2_ED,table2_MD,table2_EQ,table2_MQ,abs_err_ED,abs_err_MD,abs_err_EQ,abs_err_MQ,rel_err_ED,rel_err_MD,rel_err_EQ,rel_err_MQ
0.5417085427135679,6.25,2.5,0.0,60,61,120,2.438950362082348,1.3504853627001232,0.8305491489886839,4.980459253748724,2.034387698923723e-05,3.491345941686319e-06,1.8625081225076556e-06,1.0920378770151729e-06,8.3411731594518e-06,2.5852593920312374e-06,2.242496964937857e-06,2.1926454184689803e-07
0.5457286432160804,6.25,2.5,0.0,60,61,120,2.3166783117919616,1.34924666133102,0.9106646183667417,4.910683839836027,2.127245987271209e-05,3.782827108667064e-06,1.9505130983699104e-06,1.2281393821922393e-06,9.18222630906282e-06,2.8036665369407755e-06,2.14185209496504e-06,2.5009545093933816e-07
0.5497487437185931,6.25,2.5,0.0,60,61,120,2.1839983544228487,1.3483401078856962,0.9982203855227776,4.542093145319305,2.0830523706383275e-05,4.090795578282069e-06,2.0359814180137548e-06,1.3259380491348338e-06,9.537701797657523e-06,3.0339585432943716e-06,2.039606979520443e-06,2.919223348759733e-07
0.5537688442211055,6.25,2.5,0.0,60,61,120,2.0425539839162643,1.3477112890715532,1.0938284154372866,4.0434733684780895,1.9617474545707836e-05,4.416080868097083e-06,2.117200967877153e-06,1.3929665279022174e-06,9.6042926102394e-06,3.27673692002282e-06,1.9355840824543356e-06,3.444976338004632e-07
0.5577889447236182,6.25,2.5,0.0,60,61,120,1.8943530646957758,1.3473077348248326,1.1981223824833118,3.539244824237222,1.815013001604804e-05,4.759527457709467e-06,2.1920901764893586e-06,1.4417820466405828e-06,9.581084147605749e-06,3.532633375695582e-06,1.8296012142724848e-06,4.0737013277691506e-07
0.5618090452261306,6.25,2.5,0.0,60,61,120,1.7416848550428732,1.3470785216144785,1.3117475996860435,3.0887418891744542,1.67155424379839e-05,5.121989101741775e-06,2.2581369942820118e-06,1.4823137899355743e-06,9.597248300331108e-06,3.802308844615452e-06,1.7214692121481036e-06,4.799088284153245e-07
0.5658291457286433,6.25,2.5,0.0,60,61,120,1.5870088365099686,1.3469739029331604,1.4353464642810303,2.7085644288681032,1.542472155557917e-05,5.504321271443402e-06,2.312331411458146e-06,1.520433227764073e-06,9.719272686864692e-06,4.0864516770518525e-06,1.6109892237588874e-06,5.613431473307168e-07
0.5698492462311558,6.25,2.5,0.0,60,61,120,1.4328264989343664,1.346944961342127,1.5695381663383547,2.395556182807316,1.4295911491046809e-05,5.907371514179971e-06,2.3510924163083757e-06,1.5590651689656454e-06,9.977320259495221e-06,4.385774914437114e-06,1.4979494891644791e-06,6.508159544824723e-07
0.5738693467336684,6.25,2.5,0.0,60,61,120,1.2815500613186674,1.3469432769570189,1.7148911971058802,2.139939383627235,1.3309388411597567e-05,6.331967509209946e-06,2.3701913525187024e-06,1.599483163694515e-06,1.038527529407645e-05,4.701012569864034e-06,1.3821215483677248e-06,7.474437694151345e-07
0.577889447236181,6.25,2.5,0.0,60,61,120,1.1353824579647467,1.3469206076746396,1.8718870203702223,1.931117589323639,1.2434885521495076e-05,6.778902740922632e-06,2.3646749580663595e-06,1.6421777055963815e-06,1.0952035806924265e-05,5.032914946833355e-06,1.2632557120939522e-06,8.503775798772807e-07
0.5819095477386935,6.25,2.5,0.0,60,61,120,0.9962206974632374,1.3468285767584969,2.0408731901031545,1.7597389633095948,1.1643195803379136e-05,7.248920014246707e-06,2.3287933621496393e-06,1.6873379358184337e-06,1.1687229302028857e-05,5.382243260047358e-06,1.1410756513992569e-06,9.588578697844262e-07
0.5859296482412061,6.25,2.5,0.0,60,61,120,0.8655905019000992,1.3466183636344187,2.222004298033824,1.6181666010539237,1.0910170803124508e-05,7.742693406198597e-06,2.2559407812927645e-06,1.7350914445213306e-06,1.2604150883976196e-05,5.749764100915822e-06,1.0152718844404215e-06,1.072258754975071e-06
0.5899497487437186,6.25,2.5,0.0,60,61,120,0.744615039524118,1.3462403939057965,2.4151695404487565,1.5003660464805637,1.0217432389714176e-05,8.260809910121125e-06,2.13861980169483e-06,1.7856108718294905e-06,1.3721576449710675e-05,6.1362447879802185e-06,8.854939051453335e-07,1.1901182388831726e-06
0.5939698492462312,6.25,2.5,0.0,60,61,120,0.6340157552283281,1.3456440246889596,2.619906569961755,1.4016298918483556,9.551809556640478e-06,8.803752939989806e-06,1.9684437027045476e-06,1.8391515683724435e-06,1.5065344317667325e-05,6.542451329317869e-06,7.513406188990827e-07,1.312153794891479e-06
0.5979899497487438,6.25,2.5,0.0,60,61,120,0.5341396861731582,1.3447772213997968,2.835302842870653,1.3182959733017434,8.90438129153015e-06,9.371891141363164e-06,1.7361950361838296e-06,1.8960555454583528e-06,1.6670232682421465e-05,6.9691516976609895e-06,6.12348686981613e-07,1.4382644799702418e-06
0.6020100502512563,6.25,2.5,0.0,60,61,120,0.44500565960226474,1.343586222099839,3.059888085761391,1.2475077807823252,8.269492144663548e-06,9.965477536733047e-06,1.431961689668526e-06,1.9567404900833196e-06,1.8582546756439124e-05,7.417128345052677e-06,4.67978232996489e-07,1.5685221282122852e-06
0.6060301507537689,6.25,2.5,0.0,60,61,120,0.3663613693265856,1.3420151854404312,3.291524923093839,1.187024885576897,7.643880841678996e-06,1.0584665891100187e-05,1.0453730610038292e-06,2.021683755959458e-06,2.086388467943728e-05,7.887205367992949e-06,3.175952646336661e-07,1.7031548569577135e-06
0.6100502512562815,6.25,2.5,0.0,60,61,120,0.297744150450322,1.3400058181355194,3.5273090930125934,1.1350776444952018,7.0259640986836125e-06,1.1229553100511325e-05,5.659566739701916e-07,2.0914063978416664e-06,2.3596763523461702e-05,8.380297350596822e-06,1.6044995440960875e-07,1.8425261579728894e-06
0.614070351758794,6.25,2.5,0.0,60,61,120,0.23853981637278968,1.3374969777565104,3.763495661087272,1.0902573465470158,6.415275814186661e-06,1.1900257929520208e-05,1.6372267541697738e-08,2.1664596092652033e-06,2.6893218014178625e-05,8.897488375553734e-06,4.350282048204031e-09,1.987112419948802e-06
0.6180904522613067,6.25,2.5,0.0,60,61,120,0.18803571263846766,1.3344242464901512,3.99547234104288,1.0514335069601919,5.812044667125038e-06,1.2597046927353972e-05,7.106915296262173e-07,2.2474144567574683e-06,3.090830430628982e-05,9.440150595665156e-06,1.778742524981265e-07,2.1374811109653056e-06
0.6221105527638191,6.25,2.5,0.0,60,61,120,0.14546582582955156,1.3307194713505577,4.217803940914224,1.017691539984669,5.21688736063175e-06,1.332051705049686e-05,1.5243505577799965e-06,2.334854985797108e-06,3.586203317992196e-05,1.001011158034654e-05,3.6140871649030863e-07,2.294271152752946e-06
0.6261306532663318,6.25,2.5,0.0,60,61,120,0.11004715883253424,1.3263102662159636,4.424371016562981,0.9882856046491698,4.6305942571628345e-06,1.4071840554130688e-05,2.4622071768121145e-06,2.4293743132730583e-06,4.207650126618973e-05,1.0609877803922613e-05,5.565104142122301e-07,2.458176334528221e-06
0.6301507537688442,6.25,2.5,0.0,60,61,120,0.08100757292444644,1.321119470975518,4.6086188632133425,0.9626027287601003,4.053981409526952e-06,1.4853038216466885e-05,3.525926670633339e-06,2.531561244745184e-06,5.004197007718541e-05,1.1242893268859799e-05,7.650728933930148e-07,2.629919723798072e-06
0.6341708542713569,6.25,2.5,0.0,60,61,120,0.05760591850016251,1.3150645633657054,4.763918613737633,0.9401353338465094,3.487819827889538e-06,1.5667460798729493e-05,4.713411923873423e-06,2.6420476511024305e-06,6.05425407183769e-05,1.1913975858630304e-05,9.893990576847258e-07,2.810292285493352e-06
0.6381909547738693,6.25,2.5,0.0,60,61,120,0.039145594902342346,1.3080570186864142,4.884021014216052,0.9204600445987083,2.9327535868151067e-06,1.6519982913187903e-05,6.018634016946578e-06,2.7614416039378753e-06,7.491350920245739e-05,1.2629565315112278e-05,1.2323127636567236e-06,3.00007578240494e-06
0.642211055276382,6.25,2.5,0.0,60,61,120,0.024982776359182206,1.3000016142737991,4.963558958240521,0.9032212262535958,2.389294489011512e-06,1.74174963505358e-05,7.431776305466542e-06,2.8903752899989144e-06,9.562852302563937e-05,1.3398236989120566e-05,1.4972699015699685e-06,3.2000848246600988e-06
0.6462311557788945,6.25,2.5,0.0,60,61,120,0.014530493023881846,1.2907956755967271,4.99853361267391,0.8881181011837683,1.8578089376140167e-06,1.8369197060774667e-05,8.93986002736824e-06,3.029497664730485e-06,0.00012783953257021515,1.4231112500739124e-05,1.7884997299284335e-06,3.4111544340520258e-06
0.6502512562814071,6.25,2.5,0.0,60,61,120,0.007259625709941726,1.2803282632600175,4.986708832092707,0.8748945934282768,1.33852100310701e-06,1.938679005486499e-05,1.0527688603545471e-05,3.1794785837480077e-06,0.00018434480057104413,1.5142275751705939e-05,2.1111541065654063e-06,3.634140800850093e-06
0.6542713567839197,6.25,2.5,0.0,60,61,120,0.0026977064494328666,1.2684793027680537,4.9278456039049425,0.8633312665847973,8.315218427887815e-07,2.048449790925666e-05,1.217883135229414e-05,3.3410132413980165e-06,0.0003081379071333592,1.6149123341026012e-05,2.471437303527009e-06,3.869923747903948e-06
0.6582914572864322,6.25,2.5,0.0,60,61,120,0.0004262446230633755,1.2551186631371345,4.823733406020597,0.8532388791182213,3.367822154457683e-07,2.1678714297479473e-05,1.387609885572516e-05,3.5148268353601964e-06,0.0007894910825417751,1.727254113947899e-05,2.8766388198258868e-06,4.1194106368050844e-06
0.6623115577889448,6.25,2.5,0.0,60,61,120,7.713806857122194e-05,1.2401051966251904,4.678012841208166,0.8444531977785751,1.4583409631814342e-07,2.298694739288898e-05,1.5600548452177065e-05,3.701679416767689e-06,0.0018941403287324925,1.8536631856739182e-05,3.3348776516116543e-06,4.383541507061335e-06
0.6663316582914574,6.25,2.5,0.0,60,61,120,0.0013285891831643884,1.2232857607036987,4.495822989802512,0.8368307960643466,6.165573647189896e-07,2.442520262802006e-05,1.732724978964484e-05,3.902370919961484e-06,0.00046428469438345186,1.99672808411091e-05,3.854092256248996e-06,4.66329529962636e-06
0.6703517587939699,6.25,2.5,0.0,60,61,120,0.0039008305876820637,1.2044942557160008,4.283336198733259,0.8302456288207577,1.0757003559456677e-06,2.600172581312954e-05,1.901421474848064e-05,4.117746409737499e-06,0.0002758379403386621,2.158772199017324e-05,4.439133019895194e-06,4.9596970939324135e-06
0.6743718592964825,6.25,2.5,0.0,60,61,120,0.007551872848283026,1.1835507280066748,4.047255151314751,0.8245862220827103,1.5236486161987473e-06,2.7701930621182314e-05,2.0576476264189125e-05,4.3487015917165195e-06,0.00020179843023233695,2.340633009315205e-05,5.084082941995096e-06,5.2738263259233285e-06
0.678391959798995,6.25,2.5,0.0,60,61,120,0.012073415614641023,1.1602606079059758,3.7943412256673397,0.8197533534444671,1.960852848342798e-06,2.945127136366743e-05,2.18262224125354e-05,4.596188677652435e-06,0.00016243716163764175,2.538396869904298e-05,5.7523418865919325e-06,5.606826039039994e-06
0.6824120603015076,6.25,2.5,0.0,60,61,120,0.017287010119009304,1.1344141694418348,3.5310243033690396,0.8156581256578107,2.387823473382761e-06,3.1021227792304984e-05,2.2331706748701663e-05,4.861222656082909e-06,0.00013814727522275456,2.734634046807235e-05,6.3244673687306264e-06,5.959913198470845e-06
0.6864321608040201,6.25,2.5,0.0,60,61,120,0.023040521969009124,1.1057862962481526,3.2631199963648254,0.8122203570753473,2.8051273870573212e-06,3.1786333021921465e-05,2.107860140343476e-05,5.144888136299208e-06,0.0001217623867131364,2.8746283860385198e-05,6.459688147573031e-06,6.334390268860589e-06
0.6904522613065327,6.25,2.5,0.0,60,61,120,0.029204915494221037,1.074136586455191,2.995657759891486,0.8093672286056324,3.213386892048087e-06,3.011213233050647e-05,1.56886356963426e-05,5.44834679916395e-06,0.00011004108186014256,2.8034587864755023e-05,5.237152945233487e-06,6.731658118847141e-06
0.6944723618090454,6.25,2.5,0.0,60,61,120,0.035671361926165185,1.0392099037219482,2.73280724196223,0.8070321392368371,3.6132807771926956e-06,2.2122885697362094e-05,1.0915822974411071e-06,5.772845668050586e-06,0.0001013038645392582,2.1288631472898436e-05,3.994364171382402e-07,7.153230561555734e-06
0.6984924623115578,6.25,2.5,0.0,60,61,120,0.04234866121901327,1.0007397313113218,2.477884541590245,0.8051537318044665,4.0055475397093865e-06,1.7034419599326611e-06,2.9275004566731155e-05,6.1197262953838205e-06,9.459393343013567e-05,1.7021856994476396e-06,1.181437561333805e-05,7.600750723942607e-06
0.7025125628140705,6.25,2.5,0.0,60,61,120,0.04916095961121347,0.9584647747862204,2.2334263050089835,0.8036750581871878,4.390990780964166e-06,2.8516000003753206e-05,6.798402994645514e-05,6.49043503264668e-06,8.932663333093187e-05,2.9750860311565e-05,3.0438416735647258e-05,8.07600955553145e-06
0.7065326633165829,6.25,2.5,0.0,60,61,120,0.0560457407311874,0.9121481805926481,2.0012877640227233,0.8025428590064604,4.770486850755318e-06,4.677937057973036e-05,8.590640131433958e-05,6.886534580252679e-06,8.512498677228756e-05,5.1282206801072565e-05,4.292371913543676e-05,8.580966855655775e-06
0.7105527638190956,6.25,2.5,0.0,60,61,120,0.06295206613338392,0.8615570885515282,1.7827002527916305,0.8017069375514018,5.144994867103958e-06,4.5997520997875796e-05,7.915802712754605e-05,7.309716964498669e-06,8.173544907434351e-05,5.338597521458264e-05,4.440147033737168e-05,9.117775175028812e-06
0.714572864321608,6.25,2.5,0.0,60,61,120,0.06983904084624849,0.8064781289141819,1.5783810150074393,0.8011196113306849,5.5155692870734185e-06,3.7804917590977816e-05,6.523244548684026e-05,7.761818141105437e-06,7.898168201015973e-05,4.687435920994879e-05,4.1326998364437925e-05,9.688807057127299e-06
0.7185929648241207,6.25,2.5,0.0,60,61,120,0.07667448025932401,0.7467685831699662,1.3886627473585391,0.8007352275812449,5.8833752638182135e-06,2.9348539963836018e-05,5.273310379028118e-05,8.24483437178447e-06,7.673774534722702e-05,3.929917145945649e-05,3.7972575759525155e-05,1.0296686073323994e-05
0.7226130653266332,6.25,2.5,0.0,60,61,120,0.08343375606899038,0.6823963398953973,1.2135800089182565,0.8005097314023608,6.249707036373731e-06,2.2380182839287777e-05,4.3078431249510274e-05,8.76094046953213e-06,7.491182835142039e-05,3.279538233758004e-05,3.549572490713857e-05,1.0944322109287442e-05
0.7266331658291458,6.25,2.5,0.0,60,61,120,0.09009880075735566,0.6134895114978116,1.0529390250768929,0.8004002770585272,6.616009619112018e-06,1.6923706089855273e-05,3.580350532894627e-05,9.312509939851665e-06,7.343599933376281e-05,2.7585213648542428e-05,3.400224236808577e-05,1.1634951357932719e-05
0.7306532663316583,6.25,2.5,0.0,60,61,120,0.09665725200106916,0.5404058171160505,0.9063779893860763,0.8003648745022761,6.983903978255435e-06,1.2680068576242931e-05,3.0260107298896166e-05,9.902136740458367e-06,7.225954066924771e-05,2.346342444291087e-05,3.3384633597288694e-05,1.23721811975398e-05
0.734673366834171,6.25,2.5,0.0,60,61,120,0.10310172036603724,0.46382321899283174,0.773416582083293,0.8003620643844898,7.355215690105221e-06,9.368301764012266e-06,2.594170209946345e-05,1.0532658121120697e-05,7.134449762970829e-05,2.019759288292985e-05,3.354056869345537e-05,1.3160039936953224e-05
0.7386934673366834,6.25,2.5,0.0,60,61,120,0.10942916555658963,0.38485175309356834,0.6534951163451408,0.8003506158034801,7.73200668094387e-06,6.778441349941655e-06,2.249207425519817e-05,1.1207177262995138e-05,7.066263372812778e-05,1.7612813006658384e-05,3.441693684367238e-05,1.4003030642002575e-05
0.7427135678391961,6.25,2.5,0.0,60,61,120,0.11564036830314489,0.30516271052296423,0.5460046952263377,0.8002892418422759,8.11660881305798e-06,4.761582993617619e-06,1.9665071356422814e-05,1.1929083364781157e-05,7.01932955047337e-05,1.5603179987558897e-05,3.601500736286081e-05,1.4906187111135653e-05
0.7467336683417085,6.25,2.5,0.0,60,61,120,0.1217394866636134,0.22712360585424435,0.450309946447815,0.800136328593069,8.511656590076688e-06,3.2112982682463986e-06,1.7288947776805674e-05,1.2702064895897536e-05,6.992186326927559e-05,1.4138789547207256e-05,3.839196570382452e-05,1.5875127886190827e-05
0.7507537688442212,6.25,2.5,0.0,60,61,120,0.12773368706909832,0.15391500802425373,0.3657658046874505,0.7998496738988743,8.920113476806879e-06,2.0474137562565e-06,1.524155684762274e-05,1.3530108598391877e-05,6.983855746557132e-05,1.3302059024128711e-05,4.1668525485716926e-05,1.6916100508130564e-05
0.7547738693467336,6.25,2.5,0.0,60,61,120,0.1336328418625143,0.08958874792353086,0.29172962333754066,0.7993862324795408,9.345281422407092e-06,1.2032433051312186e-06,1.3434070846474189e-05,1.4417471420613559e-05,6.993741117031565e-05,1.3430561011139716e-05,4.604761109248587e-05,1.803600170774986e-05
0.7587939698492463,6.25,2.5,0.0,60,61,120,0.13944928636457563,0.03900977040324338,0.22756968979833858,0.7987018644730075,9.790774454038198e-06,6.156772517570963e-07,1.1800407136247637e-05,1.5368603838883388e-05,7.02152170918482e-05,1.578239319361491e-05,5.185134839214512e-05,1.9242348428789374e-05
0.762814070351759,6.25,2.5,0.0,60,61,120,0.14519762966329045,0.007614733720232335,0.17267101945324512,0.7977510847304128,1.026042205648503e-05,2.178025720082563e-07,1.0290327851880665e-05,1.638798848291323e-05,7.067021125947241e-05,2.860196435341805e-05,5.959143965797694e-05,2.054315620198579e-05
0.7668341708542714,6.25,2.5,0.0,60,61,120,0.1508946143696726,0.0009338345453056256,0.12643912604166851,0.7964868104708581,1.0758041953606856e-05,6.564639662605138e-08,8.864906139993689e-06,1.7479834728328925e-05,7.130015241816488e-05,7.030261631411323e-05,7.010713316633623e-05,2.194665137246152e-05
0.7708542713567841,6.25,2.5,0.0,60,61,120,0.1565590215217484,0.023873501158734302,0.08830231456580127,0.7948601051432213,1.1286978132296621e-05,3.1926318789371466e-07,7.4935381792901046e-06,1.864753380576012e-05,7.20992748007601e-05,1.337329851088153e-05,8.485510658642609e-05,2.3460696000740696e-05
0.7748743718592965,6.25,2.5,0.0,60,61,120,0.16221161765751038,0.07984956298267126,0.057712917206455126,0.7928199165751098,1.1849229451743604e-05,6.337049952981344e-07,6.151972515321125e-06,1.9892726458303756e-05,7.305330683624964e-05,7.936299221927133e-06,0.00010658474924891121,2.509173292116519e-05
0.7788944723618092,6.25,2.5,0.0,60,61,120,0.1678751418233771,0.16996734058841464,0.034147790885696166,0.7903128077399739,1.2443889597119062e-05,1.0983227144434338e-06,4.820993982919408e-06,2.1213769944350425e-05,7.413135705723045e-05,6.462005041721625e-06,0.00014116033057453843,2.6842965439861327e-05
0.7829145728643216,6.25,2.5,0.0,60,61,120,0.17357433096320238,0.2925082987693344,0.01710831406851413,0.7872826787992889,1.3064490320985334e-05,1.7911800979097947e-06,3.485496519226028e-06,2.2603341573890212e-05,7.527307553397367e-05,6.123556404512984e-06,0.00020368965321148168,2.871140335771323e-05
0.7869346733668343,6.25,2.5,0.0,60,61,120,0.17933598283379704,0.4429400279704588,0.006120056879461845,0.783670479613412,1.3694761431509717e-05,2.7692293231296183e-06,2.1337519027532503e-06,2.4044982497084533e-05,7.636954434790166e-05,6.251967447940589e-06,0.0003485275175558606,3.06834580424134e-05
0.7909547738693468,6.25,2.5,0.0,60,61,120,0.1851890565848301,0.6145050895166432,0.000732249519693801,0.7794139129728653,1.4302546471833821e-05,4.06173040468083e-06,7.56755147902086e-07,2.5508833030096767e-05,7.723810163058784e-05,6.609802459262527e-06,0.0010323992766167133,3.272929504031992e-05
0.7949748743718594,6.25,2.5,0.0,60,61,120,0.19116481306478264,0.7992343938338613,0.0005171365483605319,0.7744471309800304,1.483276850178239e-05,5.668943426684336e-06,6.523979285726544e-07,2.6948178508456877e-05,7.759754135884149e-05,7.093017618281282e-06,0.0012631518857394255,3.4797877311216064e-05
0.7989949748743719,6.25,2.5,0.0,60,61,120,0.19729700082469878,0.9890867762902055,0.0050692764900344385,0.7687004310326326,1.5203465685981188e-05,7.566153312654755e-06,2.099087360904299e-06,2.830135620157659e-05,7.706471600273374e-05,7.649694013493183e-06,0.00041425180018303336,3.681850181492844e-05
0.8030150753768845,6.25,2.5,0.0,60,61,120,0.20362210000534137,1.1769123613927612,0.014004825483922435,0.7620999632006702,1.531431448401066e-05,9.711282676239108e-06,3.587661609136608e-06,2.9507439478382302e-05,7.521514782548981e-05,8.251559868040688e-06,0.0002562388879231144,3.872009373320855e-05
0.807035175879397,6.25,2.5,0.0,60,61,120,0.21017964030143294,1.357054492876059,0.026960828678282825,0.7545674622333232,1.5080205378770195e-05,1.2053578558601785e-05,5.121816135714857e-06,3.0543558811158e-05,7.17542737551845e-05,8.88224141673974e-06,0.0001900086004758878,4.047987322451178e-05
0.8110552763819097,6.25,2.5,0.0,60,61,120,0.21701259784122312,1.525560030617143,0.04359453245403941,0.7460200043430925,1.4490160803015684e-05,1.454115033783232e-05,6.704840508658938e-06,3.147590999386107e-05,6.677551688310478e-05,9.531771053850783e-06,0.00015382369059791336,4.219355766766845e-05
0.8150753768844221,6.25,2.5,0.0,60,61,120,0.22416784236407986,1.6800822206065635,0.06358272337904561,0.7363697636772644,1.365743769840555e-05,1.712666333264501e-05,8.339825867273443e-06,3.2487565341909885e-05,6.0928765184067553e-05,1.0194047477319779e-05,0.00013118217434695837,4.412049531629553e-05
0.8190954773869348,6.25,2.5,0.0,60,61,120,0.23169658742797947,1.8196043784483376,0.08662109477593585,0.7255237444192604,1.2806931412007172e-05,1.9769863783603014e-05,1.0029689161430988e-05,3.384220912294733e-05,5.527763482000379e-05,1.0865042323578399e-05,0.00011580147584355858,4.664738822670059e-05
0.8231155778894472,6.25,2.5,0.0,60,61,120,0.2396548475029617,1.944100635668206,0.1124236392521105,0.713383531925955,1.2195955055444019e-05,2.2438878532815565e-05,1.1777264661574915e-05,3.580354691534726e-05,5.0892255517403006e-05,1.1542168710018814e-05,0.0001047688780645754,5.01908753486952e-05
0.8271356783919599,6.25,2.5,0.0,60,61,120,0.24810398021938287,2.0542123766384215,0.14072206357168396,0.6998451674359908,1.2037618082577639e-05,2.5109827201053037e-05,1.3585328797277585e-05,3.8581971808615556e-05,4.85207941715498e-05,1.2223728384818494e-05,9.65494685673951e-05,5.5132336005417995e-05
0.8311557788944723,6.25,2.5,0.0,60,61,120,0.2571113860990641,2.1509801637276555,0.17126522182174211,0.6847992344245788,1.2488730488979805e-05,2.776579502672405e-05,1.545663274415965e-05,4.235096341043132e-05,4.857558945916463e-05,1.290860506881088e-05,9.025783321279946e-05,6.184817478046278e-05
0.835175879396985,6.25,2.5,0.0,60,61,120,0.2667513755753902,2.2356425153581494,0.2038185627586797,0.66813119971108,1.3700200168831334e-05,3.0395540429495327e-05,1.7393941220578135e-05,4.731350918263377e-05,5.136207380363193e-05,1.359607069582966e-05,8.5347602869528e-05,7.08197131525119e-05
0.8391959798994975,6.25,2.5,0.0,60,61,120,0.2771061911552466,2.309496651899492,0.23816358764939563,0.6497220634602618,1.5904450989534524e-05,3.299221300201438e-05,1.9400080945586318e-05,5.378641799791417e-05,5.7398081970695715e-05,1.4285660163404814e-05,8.14635920518116e-05,8.279058697892235e-05
0.8432160804020101,6.25,2.5,0.0,60,61,120,0.28826720633091457,2.3738094465888837,0.27409731558687017,0.6294494208118384,1.9546662029412687e-05,3.555222234652433e-05,2.1477999881891474e-05,6.228701766364253e-05,6.781204070092454e-05,1.4977088774502578e-05,7.83651710088257e-05,9.896455507146089e-05
0.8472361809045228,6.25,2.5,0.0,60,61,120,0.30033638231796755,2.4297656166135235,0.31143175404245005,0.607189028354803,2.5524709485580388e-05,3.8074309419044994e-05,2.363083760542617e-05,7.35536019548233e-05,8.499429454148203e-05,1.567019707194792e-05,7.588381883629214e-05,0.00012115257313242819
0.8512562814070352,6.25,2.5,0.0,60,61,120,0.31342809636924107,2.47844173352218,0.349993373227992,0.582816451306401,3.563421872393446e-05,4.0558821018166213e-05,2.586200722087817e-05,8.785413932721475e-05,0.00011370477285704448,1.636491357096644e-05,7.389830881919652e-05,0.00015076339097534652
0.8552763819095479,6.25,2.5,0.0,60,61,120,0.32767037361654455,2.5207970943910523,0.3896225836174912,0.5562035289156726,5.223264561721175e-05,4.3007163905706136e-05,2.8175289850829177e-05,9.801825455757474e-05,0.0001594314816097038,1.7061229464479188e-05,7.23195437320917e-05,0.00017625837665418505
0.8592964824120604,6.25,2.5,0.0,60,61,120,0.34318769353611867,2.557674933060626,0.4301732166800361,0.527174609552875,5.9275545690240516e-05,4.542140665231287e-05,3.0574943549466216e-05,4.0730823545054307e-05,0.00017275032489991548,1.7759181478532303e-05,7.108094055970623e-05,7.726846098990455e-05
0.863316582914573,6.25,2.5,0.0,60,61,120,0.36007469931352115,2.5898094817884387,0.47151200948093697,0.49560157373661196,5.9632720690872e-06,4.780399755288656e-05,3.3065829611045316e-05,0.00011545813420088535,1.65609339481532e-05,1.8458840426453543e-05,7.013214493731151e-05,0.00023291137237135422
0.8673366834170855,6.25,2.5,0.0,60,61,120,0.37861379439355053,2.6178359341357975,0.5135180943042964,0.4616716005925386,3.7516686972383084e-05,5.015757067106108e-05,3.565356044010759e-05,0.00011221921882437202,9.907977570531875e-05,1.9160303765143952e-05,6.94348192091205e-05,0.00024301245303530377
0.8713567839195981,6.25,2.5,0.0,60,61,120,0.39900035263151745,2.642301459003196,0.5560824948373952,0.42522589085311774,3.797490388979252e-05,5.248481741881861e-05,3.834467471364178e-05,7.645404053746585e-05,9.516605616392314e-05,1.9863691094815194e-05,6.895976641858977e-05,0.00017976397604058076
0.8753768844221106,6.25,2.5,0.0,60,61,120,0.4214288997861879,2.6636761653261383,0.5991076307391249,0.38624700085333386,3.50004951906735e-05,5.478840599115742e-05,4.11468475596255e-05,5.198430081460037e-05,8.304506072122997e-05,2.056914187049638e-05,6.868494343454763e-05,0.00013457012006867322
0.8793969849246233,6.25,2.5,0.0,60,61,120,0.44614468145990305,2.68236340942528,0.6425068326011101,0.34484863899943025,3.267239516357989e-05,5.707093521856166e-05,4.406914597865352e-05,3.595834561231914e-05,7.322737221260446e-05,2.1276814806577367e-05,6.859408589168957e-05,0.00010426196440528287
0.8834170854271357,6.25,2.5,0.0,60,61,120,0.4734269561697444,2.6987091493765165,0.6862038694123024,0.30126550307062805,3.1274179087881215e-05,5.933491308773853e-05,4.712234328041465e-05,2.4905892618998227e-05,6.605477966839689e-05,2.1986888691423662e-05,6.867577048786858e-05,8.266407385718135e-05
0.8874371859296484,6.25,2.5,0.0,60,61,120,0.503588807579877,2.713010241466167,0.7301324906695348,0.2558999616120957,3.0648632419638666e-05,6.158275273815406e-05,5.0319311047819504e-05,1.691243798307429e-05,6.085672831257533e-05,2.269956438001988e-05,6.892280488672772e-05,6.60856695981868e-05
0.8914572864321608,6.25,2.5,0.0,60,61,120,0.5369798152383541,2.725521684715771,0.7742359852507052,0.2093887019187196,3.064038351752174e-05,6.381678087574727e-05,5.367551379975577e-05,1.0954212095182214e-05,5.705733137363108e-05,2.341506784109704e-05,6.933187845379289e-05,5.231246458370003e-05
0.8954773869346735,6.25,2.5,0.0,60,61,120,0.5739888521523986,2.7364628794861616,0.8184667590983504,0.1626913397179467,3.1141670881140726e-05,6.603925499604202e-05,5.720964106659121e-05,6.472015650238472e-06,5.425189229685288e-05,2.4133654163430165e-05,6.990343783809577e-05,3.9779365077360825e-05
0.8994974874371859,6.25,2.5,0.0,60,61,120,0.6150463422519524,2.7460229946490324,0.8627859336616244,0.1172067577251788,3.208393536102694e-05,6.825238696883673e-05,6.0944425186004736e-05,3.1612463675528835e-06,5.2162348726658525e-05,2.4855612482750446e-05,7.064177570646712e-05,2.697080925651268e-05
