panel,channel,x_alaee,grid_coarse,grid_refined,coarse,refined,relative_difference
a,ED,0.7065326633165829,40x30x60,60x61x120,0.05526516926656557,0.0560457407311874,0.01392740027053418
a,MD,0.7065326633165829,40x30x60,60x61x120,0.9074533619567653,0.9121481805926481,0.005146991175087891
a,EQ,0.7065326633165829,40x30x60,60x61x120,1.993789381854212,2.0012877640227233,0.0037467786009139597
a,MQ,0.7065326633165829,40x30x60,60x61x120,0.8008314715056465,0.8025428590064604,0.00213245620667858
a,ED,0.7105527638190956,40x30x60,60x61x120,0.06234229959501365,0.06295206613338392,0.009686203739179567
a,MD,0.7105527638190956,40x30x60,60x61x120,0.8569054293933179,0.8615570885515282,0.005399130504550541
a,EQ,0.7105527638190956,40x30x60,60x61x120,1.775789314675265,1.7827002527916305,0.0038766686129893257
a,MQ,0.7105527638190956,40x30x60,60x61x120,0.8008096622415956,0.8017069375514018,0.0011192061185683357
a,ED,0.714572864321608,40x30x60,60x61x120,0.06940557384178249,0.06983904084624849,0.0062066574685681435
a,MD,0.714572864321608,40x30x60,60x61x120,0.8024511984914413,0.8064781289141819,0.004993229547541907
a,EQ,0.714572864321608,40x30x60,60x61x120,1.572607771415555,1.5783810150074393,0.0036576995902710074
a,MQ,0.714572864321608,40x30x60,60x61x120,0.8007872170225748,0.8011196113306849,0.0004149122096236462
a,ED,0.7185929648241207,40x30x60,60x61x120,0.07637654002467426,0.07667448025932401,0.0038857809487860655
a,MD,0.7185929648241207,40x30x60,60x61x120,0.7433945688138421,0.7467685831699662,0.004518152520291714
a,EQ,0.7185929648241207,40x30x60,60x61x120,1.3839195650900222,1.3886627473585391,0.003415647375533899
a,MQ,0.7185929648241207,40x30x60,60x61x120,0.8007437471578341,0.8007352275812449,1.0639692492286427e-05
a,ED,0.7226130653266332,40x30x60,60x61x120,0.08323590895369871,0.08343375606899038,0.002371307784921833
a,MD,0.7226130653266332,40x30x60,60x61x120,0.6795686784613617,0.6823963398953973,0.004143723037068181
a,EQ,0.7226130653266332,40x30x60,60x61x120,1.2096498714800603,1.2135800089182565,0.0032384658690112534
a,MQ,0.7226130653266332,40x30x60,60x61x120,0.8007268967324305,0.8005097314023608,0.000271283810240782
a,ED,0.7266331658291458,40x30x60,60x61x120,0.0899771919033237,0.09009880075735566,0.001349727776726522
a,MD,0.7266331658291458,40x30x60,60x61x120,0.611101268638699,0.6134895114978116,0.003892882949672358
a,EQ,0.7266331658291458,40x30x60,60x61x120,1.049639483636932,1.0529390250768929,0.0031336491110868
a,MQ,0.7266331658291458,40x30x60,60x61x120,0.8007538002716375,0.8004002770585272,0.0004416830219117577
a,ED,0.7306532663316583,40x30x60,60x61x120,0.09659662533101163,0.09665725200106916,0.0006272335370848408
a,MD,0.7306532663316583,40x30x60,60x61x120,0.5383750362381788,0.5404058171160505,0.0037578812321251718
a,EQ,0.7306532663316583,40x30x60,60x61x120,0.9035753139056082,0.9063779893860763,0.003092170720481025
a,MQ,0.7306532663316583,40x30x60,60x61x120,0.8008151357219159,0.8003648745022761,0.0005625699402660102
a,ED,0.734673366834171,40x30x60,60x61x120,0.10309236770847395,0.10310172036603724,9.071291468349348e-05
a,MD,0.734673366834171,40x30x60,60x61x120,0.4620917590697689,0.46382321899283174,0.003733016917140576
a,EQ,0.734673366834171,40x30x60,60x61x120,0.7710150666887944,0.773416582083293,0.0031050735788853184
a,MQ,0.734673366834171,40x30x60,60x61x120,0.8008870304666333,0.8003620643844898,0.0006559107502768826
a,ED,0.7386934673366834,40x30x60,60x61x120,0.10946491089713097,0.10942916555658963,0.00032665277450964183
a,MD,0.7386934673366834,40x30x60,60x61x120,0.3833799456043807,0.38485175309356834,0.00382434918733445
a,EQ,0.7386934673366834,40x30x60,60x61x120,0.6514256962563505,0.6534951163451408,0.003166695568230293
a,MQ,0.7386934673366834,40x30x60,60x61x120,0.8009380617363102,0.8003506158034801,0.0007339857322910506
a,ED,0.7427135678391961,40x30x60,60x61x120,0.11571734082346637,0.11564036830314489,0.0006656198129678703
a,MD,0.7427135678391961,40x30x60,60x61x120,0.30392467405182233,0.30516271052296423,0.004056971669376806
a,EQ,0.7427135678391961,40x30x60,60x61x120,0.5442166136638105,0.5460046952263377,0.003274846495204528
a,MQ,0.7427135678391961,40x30x60,60x61x120,0.8009326986823699,0.8002892418422759,0.000804030351092551
a,ED,0.7467336683417085,40x30x60,60x61x120,0.12185538203094923,0.1217394866636134,0.0009519948745641707
a,MD,0.7467336683417085,40x30x60,60x61x120,0.22610382443149687,0.22712360585424435,0.00448998429252622
a,EQ,0.7467336683417085,40x30x60,60x61x120,0.44876512275786257,0.450309946447815,0.0034305786539660225
a,MQ,0.7467336683417085,40x30x60,60x61x120,0.8008329061700621,0.800136328593069,0.0008705736161459853
a,ED,0.7507537688442212,40x30x60,60x61x120,0.12788732016498622,0.12773368706909832,0.0012027609897832692
a,MD,0.7507537688442212,40x30x60,60x61x120,0.15310590541374802,0.15391500802425373,0.005256814269718325
a,EQ,0.7507537688442212,40x30x60,60x61x120,0.3644350750586428,0.3657658046874505,0.003638201307377055
a,MQ,0.7507537688442212,40x30x60,60x61x120,0.8005988460816155,0.7998496738988743,0.0009366412304568798
a,ED,0.7547738693467336,40x30x60,60x61x120,0.13382387542406707,0.1336328418625143,0.0014295405148181852
a,MD,0.7547738693467336,40x30x60,60x61x120,0.08898889722000389,0.08958874792353086,0.006695603158099484
a,EQ,0.7547738693467336,40x30x60,60x61x120,0.290590199911177,0.29172962333754066,0.0039057515425688855
a,MQ,0.7547738693467336,40x30x60,60x61x120,0.8001891271668421,0.7993862324795408,0.0010043889357600044
a,ED,0.7587939698492463,40x30x60,60x61x120,0.13967806833781413,0.13944928636457563,0.0016406105703572723
a,MD,0.7587939698492463,40x30x60,60x61x120,0.03862244144565177,0.03900977040324338,0.009929024282578343
a,EQ,0.7587939698492463,40x30x60,60x61x120,0.22660339614058994,0.22756968979833858,0.004246143933337184
a,MQ,0.7587939698492463,40x30x60,60x61x120,0.7995608175037063,0.7987018644730075,0.0010754363660657972
a,ED,0.762814070351759,40x30x60,60x61x120,0.14546509779469918,0.14519762966329045,0.0018420970922802915
a,MD,0.762814070351759,40x30x60,60x61x120,0.007446564817570676,0.007614733720232335,0.022084672798844462
a,EQ,0.762814070351759,40x30x60,60x61x120,0.17186301123218561,0.17267101945324512,0.00467946632630087
a,MQ,0.762814070351759,40x30x60,60x61x120,0.7986693224463247,0.7977510847304128,0.0011510328641198063
a,ED,0.7668341708542714,40x30x60,60x61x120,0.1512022375197979,0.1508946143696726,0.002038662224031685
a,MD,0.7668341708542714,40x30x60,60x61x120,0.0009935038594112622,0.0009338345453056256,0.06389709441098908
a,EQ,0.7668341708542714,40x30x60,60x61x120,0.12577689967814756,0.12643912604166851,0.005237511395821512
a,MQ,0.7668341708542714,40x30x60,60x61x120,0.7974681786037042,0.7964868104708581,0.0012321210093434584
a,ED,0.7708542713567841,40x30x60,60x61x120,0.15690874714990907,0.1565590215217484,0.0022338260980514827
a,MD,0.7708542713567841,40x30x60,60x61x120,0.024170371990225113,0.023873501158734302,0.012435161039720349
a,EQ,0.7708542713567841,40x30x60,60x61x120,0.08777486155410504,0.08830231456580127,0.00597326371669669
a,MQ,0.7708542713567841,40x30x60,60x61x120,0.7959087890666914,0.7948601051432213,0.0013193314354117346
a,ED,0.7748743718592965,40x30x60,60x61x120,0.16260578507572154,0.16221161765751038,0.0024299580011796465
a,MD,0.7748743718592965,40x30x60,60x61x120,0.0803923809247706,0.07984956298267126,0.006798007676224163
a,EQ,0.7748743718592965,40x30x60,60x61x120,0.05730991286835402,0.057712917206455126,0.006982914009691274
a,MQ,0.7748743718592965,40x30x60,60x61x120,0.7939401110666163,0.7928199165751098,0.0014129242569304854
a,ED,0.7788944723618092,40x30x60,60x61x120,0.1683163012415859,0.1678751418233771,0.0026279019836834756
a,MD,0.7788944723618092,40x30x60,60x61x120,0.1707631420684374,0.16996734058841464,0.004682084671488941
a,EQ,0.7788944723618092,40x30x60,60x61x120,0.03385872557691568,0.034147790885696166,0.00846512472060291
a,MQ,0.7788944723618092,40x30x60,60x61x120,0.79150829607025,0.7903128077399739,0.0015126774089549953
a,ED,0.7829145728643216,40x30x60,60x61x120,0.17406487983278315,0.17357433096320238,0.002826160221149127
a,MD,0.7829145728643216,40x30x60,60x61x120,0.2935617074693321,0.2925082987693344,0.0036012950895058173
a,EQ,0.7829145728643216,40x30x60,60x61x120,0.016921495396803814,0.01710831406851413,0.01091975930311776
a,MQ,0.7829145728643216,40x30x60,60x61x120,0.7885562711648112,0.7872826787992889,0.001617706574549141
a,ED,0.7869346733668343,40x30x60,60x61x120,0.17987749906792203,0.17933598283379704,0.0030195626419648827
a,MD,0.7869346733668343,40x30x60,60x61x120,0.44425303673560385,0.4429400279704588,0.002964303703057137
a,EQ,0.7869346733668343,40x30x60,60x61x120,0.006021455645722416,0.006120056879461845,0.016111162964893785
a,MQ,0.7869346733668343,40x30x60,60x61x120,0.7850232459347678,0.783670479613412,0.0017261927768711686
a,ED,0.7909547738693468,40x30x60,60x61x120,0.18578119450800878,0.1851890565848301,0.0031974779401041462
a,MD,0.7909547738693468,40x30x60,60x61x120,0.6160772663187787,0.6145050895166432,0.0025584439070669806
a,EQ,0.7909547738693468,40x30x60,60x61x120,0.0007042744805015366,0.000732249519693801,0.03820424382656135
a,MQ,0.7909547738693468,40x30x60,60x61x120,0.7808441541536156,0.7794139129728653,0.001835021362776334
a,ED,0.7949748743718594,40x30x60,60x61x120,0.19180369538215758,0.19116481306478264,0.0033420497586992243
a,MD,0.7949748743718594,40x30x60,60x61x120,0.801063295878643,0.7992343938338613,0.0022883174934559655
a,EQ,0.7949748743718594,40x30x60,60x61x120,0.0005376791570584932,0.0005171365483605319,0.039723761089961916
a,MQ,0.7949748743718594,40x30x60,60x61x120,0.7759491409912698,0.7744471309800304,0.0019394610053479902
a,ED,0.7989949748743719,40x30x60,60x61x120,0.1979733225430174,0.19729700082469878,0.0034279371480133553
a,MD,0.7989949748743719,40x30x60,60x61x120,0.9911683544702483,0.9890867762902055,0.002104545556508473
a,EQ,0.7989949748743719,40x30x60,60x61x120,0.005111831058564388,0.0050692764900344385,0.008394603966385899
a,MQ,0.7989949748743719,40x30x60,60x61x120,0.7702634367166096,0.7687004310326326,0.0020333092331914987
a,ED,0.8030150753768845,40x30x60,60x61x120,0.20431981474772024,0.20362210000534137,0.0034265177618763706
a,MD,0.8030150753768845,40x30x60,60x61x120,1.179241453314375,1.1769123613927612,0.0019789850102835405
a,EQ,0.8030150753768845,40x30x60,60x61x120,0.01404101775316245,0.014004825483922435,0.0025842713485836446
a,MQ,0.8030150753768845,40x30x60,60x61x120,0.7637082665453985,0.7620999632006702,0.002110357462784437
a,ED,0.807035175879397,40x30x60,60x61x120,0.21087697299031688,0.21017964030143294,0.003317793711531015
a,MD,0.807035175879397,40x30x60,60x61x120,1.3596261511055523,1.357054492876059,0.0018950294501755916
a,EQ,0.807035175879397,40x30x60,60x61x120,0.02696653674076113,0.026960828678282825,0.00021171687808326807
a,MQ,0.807035175879397,40x30x60,60x61x120,0.7562034137906412,0.7545674622333232,0.0021680653343784575
a,ED,0.8110552763819097,40x30x60,60x61x120,0.21768715643425288,0.21701259784122312,0.003108384488919374
a,MD,0.8110552763819097,40x30x60,60x61x120,1.5283729054635087,1.525560030617143,0.0018438309800419338
a,EQ,0.8110552763819097,40x30x60,60x61x120,0.0435587067986201,0.04359453245403941,0.0008217923992435392
a,MQ,0.8110552763819097,40x30x60,60x61x120,0.7476708398721066,0.7460200043430925,0.00221285691992639
a,ED,0.8150753768844221,40x30x60,60x61x120,0.2248052457150168,0.22416784236407986,0.0028434201097484926
a,MD,0.8150753768844221,40x30x60,60x61x120,1.6831444985323816,1.6800822206065635,0.0018226952754207798
a,EQ,0.8150753768844221,40x30x60,60x61x120,0.06351428710382025,0.06358272337904561,0.0010763344441442307
a,MQ,0.8150753768844221,40x30x60,60x61x120,0.7380365066614278,0.7363697636772644,0.0022634592922992024
a,ED,0.8190954773869348,40x30x60,60x61x120,0.2322982874635996,0.23169658742797947,0.0025969309358393586
a,MD,0.8190954773869348,40x30x60,60x61x120,1.8229407127366926,1.8196043784483376,0.0018335492747055557
a,EQ,0.8190954773869348,40x30x60,60x61x120,0.08654817248441479,0.08662109477593585,0.0008418537275439611
a,MQ,0.8190954773869348,40x30x60,60x61x120,0.7272272979114861,0.7255237444192604,0.002348032721643486
a,ED,0.8231155778894472,40x30x60,60x61x120,0.24024052901139287,0.2396548475029617,0.0024438542117280766
a,MD,0.8231155778894472,40x30x60,60x61x120,1.947757681097483,1.944100635668206,0.0018810988290326167
a,EQ,0.8231155778894472,40x30x60,60x61x120,0.11238458260314171,0.1124236392521105,0.00034740601913096155
a,MQ,0.8231155778894472,40x30x60,60x61x120,0.7151645296267862,0.713383531925955,0.002496550061960267
a,ED,0.8271356783919599,40x30x60,60x61x120,0.24870870608111456,0.24810398021938287,0.0024373887964109445
a,MD,0.8271356783919599,40x30x60,60x61x120,2.0582625957322462,2.0542123766384215,0.0019716652182052642
a,EQ,0.8271356783919599,40x30x60,60x61x120,0.14075419169489284,0.14072206357168396,0.00022830906819749572
a,MQ,0.8271356783919599,40x30x60,60x61x120,0.7017596554639157,0.6998451674359908,0.0027355879800370774
a,ED,0.8311557788944723,40x30x60,60x61x120,0.2577819773692343,0.2571113860990641,0.0026081741471839807
a,MD,0.8311557788944723,40x30x60,60x61x120,2.1555265221372917,2.1509801637276555,0.0021136217275743155
a,EQ,0.8311557788944723,40x30x60,60x61x120,0.1713970441014543,0.17126522182174211,0.0007696967213190444
a,MQ,0.8311557788944723,40x30x60,60x61x120,0.6869154647669672,0.6847992344245788,0.003090293090304945
a,ED,0.835175879396985,40x30x60,60x61x120,0.26754643785743915,0.2667513755753902,0.002980536765120634
a,MD,0.835175879396985,40x30x60,60x61x120,2.2408277620482595,2.2356425153581494,0.002319354125039726
a,EQ,0.835175879396985,40x30x60,60x61x120,0.20406601106518732,0.2038185627586797,0.0012140616789678082
a,MQ,0.835175879396985,40x30x60,60x61x120,0.6705312804386042,0.66813119971108,0.0035922296826761653
a,ED,0.8391959798994975,40x30x60,60x61x120,0.278102531006949,0.2771061911552466,0.003595516388676413
a,MD,0.8391959798994975,40x30x60,60x61x120,2.3155206248521636,2.309496651899492,0.0026083488571923734
a,EQ,0.8391959798994975,40x30x60,60x61x120,0.23852625157263377,0.23816358764939563,0.0015227513442232032
a,MQ,0.8391959798994975,40x30x60,60x61x120,0.6525097167162325,0.6497220634602618,0.004290531925488678
a,ED,0.8432160804020101,40x30x60,60x61x120,0.2895760541309199,0.28826720633091457,0.00454039783666151
a,MD,0.8432160804020101,40x30x60,60x61x120,2.3809566608048556,2.3738094465888837,0.0030108626563274767
a,EQ,0.8432160804020101,40x30x60,60x61x120,0.27454654759009145,0.27409731558687017,0.0016389507582714807
a,MQ,0.8432160804020101,40x30x60,60x61x120,0.6327639565835991,0.6294494208118384,0.005265769833397747
a,ED,0.8472361809045228,40x30x60,60x61x120,0.30213780872397383,0.30033638231796755,0.005998029250079666
a,MD,0.8472361809045228,40x30x60,60x61x120,2.4384333579862942,2.4297656166135235,0.003567315840468325
a,EQ,0.8472361809045228,40x30x60,60x61x120,0.31186908605360136,0.31143175404245005,0.0014042627493010991
a,MQ,0.8472361809045228,40x30x60,60x61x120,0.6112211455248728,0.607189028354803,0.006640629164520538
a,ED,0.8512562814070352,40x30x60,60x61x120,0.3160394637843755,0.31342809636924107,0.008331631546069251
a,MD,0.8512562814070352,40x30x60,60x61x120,2.4890561785720466,2.47844173352218,0.004282709133848455
a,EQ,0.8512562814070352,40x30x60,60x61x120,0.3500964203887839,0.349993373227992,0.0002944260339602938
a,MQ,0.8512562814070352,40x30x60,60x61x120,0.5877781837413066,0.582816451306401,0.00851337058825936
a,ED,0.8552763819095479,40x30x60,60x61x120,0.3315908239726392,0.32767037361654455,0.011964616491946174
a,MD,0.8552763819095479,40x30x60,60x61x120,2.5326445309506243,2.5207970943910523,0.004699877108686516
a,EQ,0.8552763819095479,40x30x60,60x61x120,0.38820239522842265,0.3896225836174912,0.0036450361164454535
a,MQ,0.8552763819095479,40x30x60,60x61x120,0.5618280648099034,0.5562035289156726,0.010112370026123283
a,ED,0.8592964824120604,40x30x60,60x61x120,0.34770980592573536,0.34318769353611867,0.013176790644856754
a,MD,0.8592964824120604,40x30x60,60x61x120,2.56030766921604,2.557674933060626,0.0010293474441895782
a,EQ,0.8592964824120604,40x30x60,60x61x120,0.4233406096671911,0.4301732166800361,0.015883385454764618
a,MQ,0.8592964824120604,40x30x60,60x61x120,0.5289031707570309,0.527174609552875,0.003278915890167703
a,ED,0.863316582914573,40x30x60,60x61x120,0.35972243392199443,0.36007469931352115,0.0009783119785930772
a,MD,0.863316582914573,40x30x60,60x61x120,2.568477316552351,2.5898094817884387,0.008236963138059215
a,EQ,0.863316582914573,40x30x60,60x61x120,0.4613571627448175,0.47151200948093697,0.021536772196530978
a,MQ,0.863316582914573,40x30x60,60x61x120,0.48665605000190243,0.49560157373661196,0.018049829154625798
a,ED,0.8673366834170855,40x30x60,60x61x120,0.37592160691398807,0.37861379439355053,0.00711064287521458
a,MD,0.8673366834170855,40x30x60,60x61x120,2.59712358668182,2.6178359341357975,0.007912011285311977
a,EQ,0.8673366834170855,40x30x60,60x61x120,0.5077252500937813,0.5135180943042964,0.011280701254282176
a,MQ,0.8673366834170855,40x30x60,60x61x120,0.4528551449243701,0.4616716005925386,0.01909681179620507
a,ED,0.8713567839195981,40x30x60,60x61x120,0.3963354514748824,0.39900035263151745,0.006678944364483081
a,MD,0.8713567839195981,40x30x60,60x61x120,2.6269942064953264,2.642301459003196,0.005793151442169025
a,EQ,0.8713567839195981,40x30x60,60x61x120,0.552974359319358,0.5560824948373952,0.005589342493052383
a,MQ,0.8713567839195981,40x30x60,60x61x120,0.4187869365769013,0.42522589085311774,0.01514243232766979
a,ED,0.8753768844221106,40x30x60,60x61x120,0.41906297593750647,0.4214288997861879,0.005614052215882211
a,MD,0.8753768844221106,40x30x60,60x61x120,2.651984059201891,2.6636761653261383,0.004389462306434548
a,EQ,0.8753768844221106,40x30x60,60x61x120,0.5973533754844335,0.5991076307391249,0.0029281136888995645
a,MQ,0.8753768844221106,40x30x60,60x61x120,0.38143832132580113,0.38624700085333386,0.012449752404313631
a,ED,0.8793969849246233,40x30x60,60x61x120,0.4440391242746183,0.44614468145990305,0.004719449256673484
a,MD,0.8793969849246233,40x30x60,60x61x120,2.672985199687163,2.68236340942528,0.0034962487577797473
a,EQ,0.8793969849246233,40x30x60,60x61x120,0.6415399107045535,0.6425068326011101,0.0015049208000514113
a,MQ,0.8793969849246233,40x30x60,60x61x120,0.34111123106145347,0.34484863899943025,0.01083782133756066
a,ED,0.8834170854271357,40x30x60,60x61x120,0.47152183286324545,0.4734269561697444,0.004024112445798028
a,MD,0.8834170854271357,40x30x60,60x61x120,2.690892940893715,2.6987091493765165,0.002896276719781943
a,EQ,0.8834170854271357,40x30x60,60x61x120,0.6857623640883133,0.6862038694123024,0.0006434025566880703
a,MQ,0.8834170854271357,40x30x60,60x61x120,0.29827701782916205,0.30126550307062805,0.009919772463179712
a,ED,0.8874371859296484,40x30x60,60x61x120,0.5018369085612366,0.503588807579877,0.0034788283462048345
a,MD,0.8874371859296484,40x30x60,60x61x120,2.7063072262068517,2.713010241466167,0.0024706929435301516
a,EQ,0.8874371859296484,40x30x60,60x61x120,0.7300817084090967,0.7301324906695348,6.955211702949887e-05
a,MQ,0.8874371859296484,40x30x60,60x61x120,0.25347135278753197,0.2558999616120957,0.009490461855735407
a,ED,0.8914572864321608,40x30x60,60x61x120,0.5353468497995401,0.5369798152383541,0.003041018288721417
a,MD,0.8914572864321608,40x30x60,60x61x120,2.719648349852666,2.725521684715771,0.0021549396932123606
a,EQ,0.8914572864321608,40x30x60,60x61x120,0.7745012330456261,0.7742359852507052,0.0003425929561191676
a,MQ,0.8914572864321608,40x30x60,60x61x120,0.2074051664173665,0.2093887019187196,0.009472982463605291
a,ED,0.8954773869346735,40x30x60,60x61x120,0.5724500672558944,0.5739888521523986,0.0026808619901482066
a,MD,0.8954773869346735,40x30x60,60x61x120,2.7312305516980637,2.7364628794861616,0.0019120770200545896
a,EQ,0.8954773869346735,40x30x60,60x61x120,0.8190050112474897,0.8184667590983504,0.0006576347092363646
a,MQ,0.8954773869346735,40x30x60,60x61x120,0.16108212499230834,0.1626913397179467,0.009891213191975688
a,ED,0.8994974874371859,40x30x60,60x61x120,0.613583734791223,0.6150463422519524,0.0023780443200006954
a,MD,0.8994974874371859,40x30x60,60x61x120,2.7413004454121523,2.7460229946490324,0.0017197777462470512
a,EQ,0.8994974874371859,40x30x60,60x61x120,0.8635726430810928,0.8627859336616244,0.00091182457753999
a,MQ,0.8994974874371859,40x30x60,60x61x120,0.11592938572107024,0.1172067577251788,0.010898450131209027
a,ED,0.9035175879396986,40x30x60,60x61x120,0.6592258650740005,0.6606254569868253,0.0021185861035517214
a,MD,0.9035175879396986,40x30x60,60x61x120,2.7500580282260323,2.7543655473990865,0.0015638879803451294
a,EQ,0.9035175879396986,40x30x60,60x61x120,0.9081854490184459,0.9071629669275245,0.0011271206257288293
a,MQ,0.9035175879396986,40x30x60,60x61x120,0.07395466994136662,0.07492289679766222,0.01292297678919702
a,ED,0.907537688442211,40x30x60,60x61x120,0.7098954187446926,0.7112415818000521,0.0018926945355930362
a,MD,0.907537688442211,40x30x60,60x61x120,2.7576691410651275,2.7616322985689377,0.0014350779087657112
a,EQ,0.907537688442211,40x30x60,60x61x120,0.9528292687548019,0.9515752987494924,0.0013177832662926057
a,MQ,0.907537688442211,40x30x60,60x61x120,0.03793703256008965,0.03860364119002091,0.01726802470911936
a,ED,0.9115577889447237,40x30x60,60x61x120,0.7661495422904755,0.7674491439207746,0.0016934042347869697
a,MD,0.9115577889447237,40x30x60,60x61x120,2.7642734711807604,2.767946559369781,0.001327008347248176
a,EQ,0.9115577889447237,40x30x60,60x61x120,0.9974958057489717,0.996008022066629,0.0014937466861518669
a,MQ,0.9115577889447237,40x30x60,60x61x120,0.011650769466588128,0.0120105294208621,0.02995371325173014
a,ED,0.9155778894472362,40x30x60,60x61x120,0.8285767837459834,0.8298345919936845,0.0015157336893839995
a,MD,0.9155778894472362,40x30x60,60x61x120,2.7699900530159014,2.7734159959058724,0.0012352791269064545
a,EQ,0.9155778894472362,40x30x60,60x61x120,1.0421833287157731,1.0404535815137923,0.0016624933901079517
a,MQ,0.9155778894472362,40x30x60,60x61x120,0.00010807904522343781,0.00014412490485881283,0.250101532907766
a,ED,0.9195979899497488,40x30x60,60x61x120,0.8977847686255778,0.8990039699762642,0.001356169039741412
a,MD,0.9195979899497488,40x30x60,60x61x120,2.7749212623375654,2.7781350074250186,0.001156799463979952
a,EQ,0.9195979899497488,40x30x60,60x61x120,1.0868971113065946,1.0849115008710994,0.001830204983448766
a,MQ,0.9195979899497488,40x30x60,60x61x120,0.009781384359279673,0.009465605280232978,0.03336068531255327
a,ED,0.9236180904522613,40x30x60,60x61x120,0.9743804323692964,0.9755631635922891,0.0012123574025054303
a,MD,0.9236180904522613,40x30x60,60x61x120,2.7791558489559147,2.7821867440968475,0.0010893931355843215
a,EQ,0.9236180904522613,40x30x60,60x61x120,1.131649821088285,1.1293881408164625,0.0020025712950974255
a,MQ,0.9236180904522613,40x30x60,60x61x120,0.048725858264613016,0.048018987018207004,0.014720661352935087
a,ED,0.927638190954774,40x30x60,60x61x120,1.0589405785689026,1.0600885828978046,0.0010829324524597047
a,MD,0.927638190954774,40x30x60,60x61x120,2.7827713334778186,2.785644820689848,0.0010315339524576974
a,EQ,0.927638190954774,40x30x60,60x61x120,1.1764620069665745,1.17389648856843,0.0021854724186739995
a,MQ,0.927638190954774,40x30x60,60x61x120,0.12646593396001596,0.1253177653104013,0.009162058122970274
a,ED,0.9316582914572866,40x30x60,60x61x120,1.1519703889813198,1.153085897886938,0.0009674118013779293
a,MD,0.9316582914572866,40x30x60,60x61x120,2.785835980766226,2.7885747740832816,0.0009821480644914258
a,EQ,0.9316582914572866,40x30x60,60x61x120,1.2213628239418668,1.2184559813034277,0.0023856771873937885
a,MQ,0.9316582914572866,40x30x60,60x61x120,0.2534486350015724,0.251798856845003,0.006551968413362951
a,ED,0.9356783919597991,40x30x60,60x61x120,1.2538477504462429,1.2549346564106785,0.000866105624610245
a,MD,0.9356783919597991,40x30x60,60x61x120,2.788410497866486,2.7910353051653294,0.0009404421699666774
a,EQ,0.9356783919597991,40x30x60,60x61x120,1.2663911531762913,1.2630923658064788,0.0026116754871732778
a,MQ,0.9356783919597991,40x30x60,60x61x120,0.4398406472070067,0.43762079443694657,0.005072548650061899
a,ED,0.9396984924623117,40x30x60,60x61x120,1.3647521652222159,1.3658174582363098,0.0007799673431247479
a,MD,0.9396984924623117,40x30x60,60x61x120,2.790549552792036,2.7930793393085063,0.0009057338546983372
a,EQ,0.9396984924623117,40x30x60,60x61x120,1.3115973155593312,1.3078375978194146,0.0028747588738734357
a,MQ,0.9396984924623117,40x30x60,60x61x120,0.693531150389978,0.6906680689108847,0.004145379825663733
a,ED,0.9437185929648242,40x30x60,60x61x120,1.4845789092198236,1.485634174528017,0.0007103130274508517
a,MD,0.9437185929648242,40x30x60,60x61x120,2.7923031517261783,2.7947549342175884,0.0008772799580355645
a,EQ,0.9437185929648242,40x30x60,60x61x120,1.3570456386285117,1.3527297861398326,0.003190476422489981
a,MQ,0.9437185929648242,40x30x60,60x61x120,1.0174882379276995,1.0139090449082975,0.003530092800114762
a,ED,0.9477386934673369,40x30x60,60x61x120,1.6128423053951608,1.6139048196245454,0.0006583499946618328
a,MD,0.9477386934673369,40x30x60,60x61x120,2.7937178461145473,2.796106059487459,0.0008541211678320209
a,EQ,0.9477386934673369,40x30x60,60x61x120,1.4028182166679597,1.3978131885181628,0.0035806130539537614
a,MQ,0.9477386934673369,40x30x60,60x61x120,1.4071133702250185,1.402751214308681,0.003109714589330923
a,ED,0.9517587939698493,40x30x60,60x61x120,1.7485766358447556,1.7496692633029198,0.0006244765688468402
a,MD,0.9517587939698493,40x30x60,60x61x120,2.794837712682928,2.7971732688334994,0.0008349701381013636
a,EQ,0.9517587939698493,40x30x60,60x61x120,1.4490202038315048,1.4431382666581751,0.0040757959990557445
a,MQ,0.9517587939698493,40x30x60,60x61x120,1.848731984026492,1.8435313195486895,0.0028210339703236462
a,ED,0.955778894472362,40x30x60,60x61x120,1.890249171814096,1.8913977410703395,0.0006072595051285467
a,MD,0.955778894472362,40x30x60,60x61x120,2.795705179489667,2.797994284418492,0.000818123518540601
a,EQ,0.955778894472362,40x30x60,60x61x120,1.495786241378527,1.488761794759713,0.004718314671654926
a,MQ,0.955778894472362,40x30x60,60x61x120,2.3203887660898963,2.314309390191933,0.0026268639464228955
a,ED,0.9597989949748744,40x30x60,60x61x120,2.0357065440338644,2.036932036319348,0.0006016363156122559
a,MD,0.9597989949748744,40x30x60,60x61x120,2.7963623247283786,2.7986045158433095,0.0008011818398196227
a,EQ,0.9597989949748744,40x30x60,60x61x120,1.5432829015617147,1.5347469377808898,0.00556180538347719
a,MQ,0.9597989949748744,40x30x60,60x61x120,2.7953112379091714,2.7883340686796037,0.0025022716280448036
a,ED,0.9638190954773871,40x30x60,60x61x120,2.182182439494394,2.1834812371289005,0.0005948288505627374
a,MD,0.9638190954773871,40x30x60,60x61x120,2.7968549405593004,2.799037553654725,0.0007797727088636958
a,EQ,0.9638190954773871,40x30x60,60x61x120,1.5916793664854876,1.581162849123359,0.006651128546284348
a,MQ,0.9638190954773871,40x30x60,60x61x120,3.247034163824708,3.2391830656840837,0.0024237895733029507
